#
# Each historical data file must contain the descriptor so that JSystemTrader can parse the file
# The descriptor defines the following 11 properties:
#     7 properties for the column numbers of date, time, open, high, low, close, volume
#     1 property for the column separator (such as comma, tab, semicolon, etc)
#     1 property for the time zone used in the quotes	
#     1 property for the date format used in the SimpleDateFormat notation, such as yyyyMMdd
#     1 property for the time format used in the SimpleDateFormat notation, such as HH:mm
#     1 property for the number of columns
#

columns=7
dateColumn=1
timeColumn=2
openColumn=3
highColumn=4
lowColumn=5
closeColumn=6
volumeColumn=7
separator=,
dateFormat=MM/dd/yyyy
timeFormat=HH:mm
timeZone=America/New_York

# Transactions costs: used by backtester and optimizer.
# All values must be specified in terms of contract points per contract
bidAskSpread=0.25
slippage=0.125
commission=0.048


12/08/2005,09:30,1266.75,1267.5,1266.25,1267.0,14274
12/08/2005,09:35,1267.0,1267.0,1264.5,1265.0,18924
12/08/2005,09:40,1264.75,1265.0,1264.25,1264.25,9839
12/08/2005,09:45,1264.0,1265.5,1263.75,1265.0,12124
12/08/2005,09:50,1265.0,1265.25,1263.25,1263.75,14873
12/08/2005,09:55,1264.0,1264.5,1263.25,1264.25,13176
12/08/2005,10:00,1264.25,1265.0,1263.75,1264.75,8775
12/08/2005,10:05,1265.0,1265.25,1264.25,1265.0,7938
12/08/2005,10:10,1265.25,1265.25,1264.0,1264.0,4940
12/08/2005,10:15,1264.0,1264.25,1263.25,1264.0,8959
12/08/2005,10:20,1264.0,1265.0,1264.0,1264.5,6179
12/08/2005,10:25,1264.75,1265.0,1264.25,1264.5,4886
12/08/2005,10:30,1264.25,1265.0,1263.5,1264.25,7467
12/08/2005,10:35,1264.25,1265.0,1264.0,1264.0,10294
12/08/2005,10:40,1264.0,1266.25,1264.0,1265.75,11347
12/08/2005,10:45,1265.75,1267.25,1265.25,1267.0,18688
12/08/2005,10:50,1267.0,1267.25,1266.25,1266.5,9587
12/08/2005,10:55,1266.75,1270.0,1266.5,1269.5,24947
12/08/2005,11:00,1269.5,1270.25,1269.5,1269.75,14683
12/08/2005,11:05,1269.75,1271.75,1269.5,1271.5,27716
12/08/2005,11:10,1271.5,1271.5,1270.5,1271.0,12790
12/08/2005,11:15,1270.75,1271.0,1270.25,1270.5,4649
12/08/2005,11:20,1270.75,1271.25,1270.5,1270.75,3235
12/08/2005,11:25,1270.75,1271.25,1270.5,1270.75,4450
12/08/2005,11:30,1270.75,1271.5,1270.75,1271.25,5446
12/08/2005,11:35,1271.25,1272.75,1271.25,1272.5,16973
12/08/2005,11:40,1272.5,1272.75,1271.75,1272.0,13674
12/08/2005,11:45,1272.0,1272.0,1271.25,1271.75,7122
12/08/2005,11:50,1271.75,1271.75,1270.75,1271.25,7053
12/08/2005,11:55,1271.5,1272.0,1271.0,1271.75,5222
12/08/2005,12:00,1271.75,1272.25,1271.5,1271.75,3539
12/08/2005,12:05,1271.5,1271.5,1271.0,1271.0,3455
12/08/2005,12:10,1271.0,1271.5,1270.75,1271.0,4523
12/08/2005,12:15,1271.0,1271.5,1270.5,1271.0,5873
12/08/2005,12:20,1271.25,1271.5,1270.5,1271.25,4529
12/08/2005,12:25,1271.5,1271.75,1270.0,1270.25,8953
12/08/2005,12:30,1270.25,1270.25,1269.25,1269.5,9101
12/08/2005,12:35,1269.25,1270.25,1269.25,1269.75,4283
12/08/2005,12:40,1269.75,1270.0,1268.5,1269.25,9654
12/08/2005,12:45,1269.0,1269.0,1267.5,1268.5,12068
12/08/2005,12:50,1268.75,1269.0,1268.5,1269.0,3030
12/08/2005,12:55,1269.0,1269.0,1268.0,1268.5,2404
12/08/2005,13:00,1268.75,1268.75,1266.25,1266.5,13642
12/08/2005,13:05,1266.75,1267.25,1264.75,1265.0,19921
12/08/2005,13:10,1265.0,1265.75,1264.0,1265.5,14911
12/08/2005,13:15,1265.75,1265.75,1264.75,1265.5,6063
12/08/2005,13:20,1265.5,1266.25,1264.75,1265.5,6145
12/08/2005,13:25,1265.5,1266.0,1264.0,1264.25,6276
12/08/2005,13:30,1264.5,1266.75,1264.25,1266.25,12439
12/08/2005,13:35,1266.5,1266.5,1265.75,1266.0,3577
12/08/2005,13:40,1265.75,1266.25,1265.0,1266.0,3997
12/08/2005,13:45,1266.0,1266.5,1264.25,1264.25,7932
12/08/2005,13:50,1264.5,1265.0,1264.0,1264.75,6727
12/08/2005,13:55,1265.0,1266.25,1264.75,1265.5,5227
12/08/2005,14:00,1265.5,1265.5,1264.5,1265.0,2798
12/08/2005,14:05,1265.0,1265.25,1264.25,1264.5,2829
12/08/2005,14:10,1264.5,1264.5,1262.75,1263.0,18033
12/08/2005,14:15,1263.0,1263.25,1261.75,1262.25,18974
12/08/2005,14:20,1262.25,1263.25,1261.0,1262.75,24541
12/08/2005,14:25,1262.75,1263.0,1262.0,1262.25,10267
12/08/2005,14:30,1262.25,1262.5,1259.25,1261.5,37286
12/08/2005,14:35,1261.5,1262.5,1260.5,1262.5,12607
12/08/2005,14:40,1262.25,1262.75,1261.75,1262.5,7484
12/08/2005,14:45,1262.5,1263.0,1261.75,1262.0,5691
12/08/2005,14:50,1261.75,1262.5,1261.25,1262.5,6246
12/08/2005,14:55,1262.5,1262.75,1261.5,1262.25,7639
12/08/2005,15:00,1262.0,1264.5,1262.0,1264.0,18072
12/08/2005,15:05,1264.0,1264.25,1262.5,1262.5,6011
12/08/2005,15:10,1262.75,1263.0,1262.0,1262.5,6076
12/08/2005,15:15,1262.5,1262.75,1261.5,1262.75,5919
12/08/2005,15:20,1262.5,1263.0,1261.75,1262.75,4533
12/08/2005,15:25,1263.0,1264.0,1262.0,1262.5,9868
12/08/2005,15:30,1262.75,1265.25,1262.25,1265.0,9752
12/08/2005,15:35,1264.75,1265.0,1263.25,1264.25,8908
12/08/2005,15:40,1264.25,1265.5,1263.75,1265.0,10880
12/08/2005,15:45,1265.0,1265.5,1264.25,1264.5,8460
12/08/2005,15:50,1264.75,1265.0,1264.25,1264.5,6442
12/08/2005,15:55,1264.75,1265.5,1264.25,1265.25,10359
12/08/2005,16:00,1265.25,1265.5,1264.25,1264.25,11514
12/08/2005,16:05,1264.5,1264.75,1264.0,1264.5,4514
12/08/2005,16:10,1264.25,1265.25,1264.0,1264.75,12108
12/09/2005,09:30,1266.25,1267.25,1265.75,1266.5,14033
12/09/2005,09:35,1266.75,1267.5,1266.5,1266.75,11121
12/09/2005,09:40,1266.75,1267.25,1266.25,1266.5,6647
12/09/2005,09:45,1266.75,1267.75,1266.0,1266.75,12417
12/09/2005,09:50,1267.0,1267.25,1265.75,1266.75,14621
12/09/2005,09:55,1266.75,1267.0,1265.75,1266.25,8362
12/09/2005,10:00,1266.25,1266.75,1265.0,1265.5,13637
12/09/2005,10:05,1265.75,1266.25,1265.0,1265.5,13457
12/09/2005,10:10,1265.5,1266.0,1264.75,1265.25,8387
12/09/2005,10:15,1265.25,1266.25,1264.75,1265.0,10617
12/09/2005,10:20,1265.25,1265.5,1263.5,1264.0,18095
12/09/2005,10:25,1263.75,1264.0,1263.0,1263.25,18510
12/09/2005,10:30,1263.25,1263.75,1262.75,1263.75,10419
12/09/2005,10:35,1263.5,1264.25,1262.75,1264.0,9703
12/09/2005,10:40,1264.25,1264.25,1263.25,1263.25,11434
12/09/2005,10:45,1263.5,1265.0,1263.25,1264.75,15134
12/09/2005,10:50,1265.0,1265.25,1264.5,1265.0,10399
12/09/2005,10:55,1264.75,1265.75,1264.75,1265.0,8369
12/09/2005,11:00,1265.25,1265.75,1264.75,1265.25,8620
12/09/2005,11:05,1265.25,1267.75,1265.25,1267.25,20702
12/09/2005,11:10,1267.25,1268.0,1266.75,1267.0,12512
12/09/2005,11:15,1267.25,1267.25,1265.5,1265.75,7043
12/09/2005,11:20,1265.75,1266.0,1265.25,1266.0,4928
12/09/2005,11:25,1266.0,1266.25,1265.25,1265.5,3202
12/09/2005,11:30,1265.25,1266.0,1265.25,1266.0,2057
12/09/2005,11:35,1266.0,1266.75,1266.0,1266.75,4385
12/09/2005,11:40,1266.75,1267.0,1265.25,1265.75,4209
12/09/2005,11:45,1265.75,1266.0,1265.0,1265.5,3255
12/09/2005,11:50,1265.5,1265.75,1265.25,1265.25,1480
12/09/2005,11:55,1265.25,1265.75,1263.75,1264.0,10808
12/09/2005,12:00,1264.0,1264.75,1263.5,1264.5,5744
12/09/2005,12:05,1264.5,1266.0,1264.25,1265.5,5164
12/09/2005,12:10,1265.5,1266.75,1265.25,1266.0,7263
12/09/2005,12:15,1266.0,1267.0,1265.5,1266.75,3481
12/09/2005,12:20,1266.75,1267.0,1265.25,1265.5,4206
12/09/2005,12:25,1265.5,1266.0,1265.25,1265.5,2435
12/09/2005,12:30,1265.5,1266.75,1265.5,1266.0,4535
12/09/2005,12:35,1266.0,1266.25,1265.75,1266.0,1016
12/09/2005,12:40,1266.0,1266.25,1265.25,1266.25,1302
12/09/2005,12:45,1266.0,1266.75,1265.75,1266.0,1942
12/09/2005,12:50,1266.0,1267.0,1265.75,1266.5,3405
12/09/2005,12:55,1266.5,1267.75,1266.25,1267.25,5352
12/09/2005,13:00,1267.0,1268.25,1266.75,1267.25,9065
12/09/2005,13:05,1267.5,1267.5,1266.75,1267.5,3064
12/09/2005,13:10,1267.5,1267.75,1267.25,1267.5,959
12/09/2005,13:15,1267.5,1267.75,1266.75,1267.0,2760
12/09/2005,13:20,1267.0,1267.75,1266.75,1267.5,2120
12/09/2005,13:25,1267.5,1267.75,1267.0,1267.25,1403
12/09/2005,13:30,1267.25,1269.75,1267.25,1269.75,13928
12/09/2005,13:35,1269.5,1270.25,1269.25,1269.25,9440
12/09/2005,13:40,1269.25,1270.25,1269.25,1270.0,6919
12/09/2005,13:45,1270.25,1270.75,1269.25,1269.5,14362
12/09/2005,13:50,1269.75,1270.0,1269.0,1269.5,6951
12/09/2005,13:55,1269.75,1270.0,1268.25,1268.25,5404
12/09/2005,14:00,1268.5,1269.5,1268.25,1269.25,4961
12/09/2005,14:05,1269.25,1269.25,1268.25,1269.0,3316
12/09/2005,14:10,1269.0,1269.5,1269.0,1269.5,1252
12/09/2005,14:15,1269.5,1270.75,1269.25,1270.5,7628
12/09/2005,14:20,1270.75,1271.5,1270.25,1271.5,9738
12/09/2005,14:25,1271.5,1272.25,1271.25,1272.25,16650
12/09/2005,14:30,1272.25,1272.5,1271.75,1271.75,14060
12/09/2005,14:35,1271.75,1272.0,1270.75,1270.75,8527
12/09/2005,14:40,1270.75,1271.5,1270.5,1271.0,5004
12/09/2005,14:45,1271.25,1272.0,1270.75,1271.75,5965
12/09/2005,14:50,1271.5,1272.0,1271.25,1271.25,2634
12/09/2005,14:55,1271.5,1272.0,1270.5,1270.5,6892
12/09/2005,15:00,1270.75,1271.0,1269.5,1269.75,6387
12/09/2005,15:05,1269.5,1270.0,1269.0,1269.0,5134
12/09/2005,15:10,1269.25,1270.0,1268.75,1269.75,5311
12/09/2005,15:15,1269.75,1270.5,1269.5,1270.5,4398
12/09/2005,15:20,1270.5,1270.75,1270.0,1270.5,3429
12/09/2005,15:25,1270.5,1271.25,1269.75,1270.25,6967
12/09/2005,15:30,1270.5,1270.75,1270.0,1270.25,2162
12/09/2005,15:35,1270.25,1270.75,1268.25,1268.5,8345
12/09/2005,15:40,1268.25,1269.75,1268.0,1269.25,9934
12/09/2005,15:45,1269.25,1269.75,1268.75,1269.25,4418
12/09/2005,15:50,1269.25,1269.25,1268.25,1268.25,5868
12/09/2005,15:55,1268.25,1268.75,1267.5,1268.5,18593
12/09/2005,16:00,1268.5,1268.75,1267.5,1267.75,12553
12/09/2005,16:05,1268.0,1268.25,1267.0,1267.25,9302
12/09/2005,16:10,1267.25,1268.0,1267.0,1267.0,11871
12/12/2005,09:30,1271.75,1272.5,1271.25,1271.75,17412
12/12/2005,09:35,1272.0,1272.75,1271.75,1272.0,13053
12/12/2005,09:40,1272.0,1272.25,1271.25,1271.5,9905
12/12/2005,09:45,1271.5,1273.0,1271.5,1272.5,13591
