#
# Each historical data file must contain the descriptor so that JSystemTrader can parse the file
# The descriptor defines the following 11 properties:
#     7 properties for the column numbers of date, time, open, high, low, close, volume
#     1 property for the column separator (such as comma, tab, semicolon, etc)
#     1 property for the time zone used in the quotes	
#     1 property for the date format used in the SimpleDateFormat notation, such as yyyyMMdd
#     1 property for the time format used in the SimpleDateFormat notation, such as HH:mm
#     1 property for the number of columns
#

columns=7
dateColumn=1
timeColumn=2
openColumn=3
highColumn=4
lowColumn=5
closeColumn=6
volumeColumn=7
separator=,
dateFormat=MM/dd/yyyy
timeFormat=HH:mm
timeZone=America/New_York

# Transactions costs: used by backtester and optimizer.
# All values must be specified in terms of contract points per contract
bidAskSpread=0.25
slippage=0.125
commission=0.048


06/08/2006,09:30,1263.75,1264.0,1262.25,1262.5,28302
06/08/2006,09:35,1262.75,1265.25,1261.0,1264.0,36476
06/08/2006,09:40,1263.75,1267.5,1263.75,1267.25,22930
06/08/2006,09:45,1267.25,1269.25,1266.0,1268.25,28450
06/08/2006,09:50,1268.5,1268.75,1264.75,1265.25,20262
06/08/2006,09:55,1265.25,1266.5,1263.75,1264.75,22577
06/08/2006,10:00,1264.5,1265.25,1263.25,1264.0,17677
06/08/2006,10:05,1263.75,1266.25,1263.25,1264.75,23506
06/08/2006,10:10,1264.75,1266.25,1263.5,1263.75,13612
06/08/2006,10:15,1264.0,1264.25,1261.75,1263.0,17196
06/08/2006,10:20,1263.0,1264.25,1261.25,1261.25,17295
06/08/2006,10:25,1261.5,1262.25,1260.25,1260.5,26599
06/08/2006,10:30,1260.5,1262.0,1259.0,1260.75,35941
06/08/2006,10:35,1261.0,1261.0,1258.0,1260.0,19867
06/08/2006,10:40,1260.0,1260.5,1258.25,1258.75,10479
06/08/2006,10:45,1258.75,1260.75,1258.75,1260.75,14094
06/08/2006,10:50,1260.75,1261.0,1258.25,1259.0,25026
06/08/2006,10:55,1259.0,1260.5,1258.5,1260.0,11969
06/08/2006,11:00,1260.0,1262.75,1259.0,1262.5,26998
06/08/2006,11:05,1262.5,1263.0,1261.0,1262.0,12129
06/08/2006,11:10,1262.25,1262.75,1260.0,1260.25,12737
06/08/2006,11:15,1260.0,1260.25,1256.0,1256.5,24848
06/08/2006,11:20,1256.5,1256.75,1250.25,1253.5,79357
06/08/2006,11:25,1253.75,1255.0,1253.25,1253.75,19968
06/08/2006,11:30,1253.75,1253.75,1249.75,1251.5,32926
06/08/2006,11:35,1251.5,1253.0,1250.5,1252.75,20815
06/08/2006,11:40,1252.75,1253.75,1251.75,1252.5,22639
06/08/2006,11:45,1252.5,1252.75,1247.75,1250.75,31828
06/08/2006,11:50,1250.5,1250.75,1245.75,1246.75,31686
06/08/2006,11:55,1246.75,1250.25,1246.5,1249.5,30885
06/08/2006,12:00,1249.5,1251.0,1249.25,1250.75,19179
06/08/2006,12:05,1250.75,1253.25,1250.0,1252.75,17049
06/08/2006,12:10,1253.0,1255.5,1252.5,1252.75,28199
06/08/2006,12:15,1253.0,1255.25,1251.75,1252.25,17294
06/08/2006,12:20,1252.25,1253.0,1250.5,1251.25,15046
06/08/2006,12:25,1251.25,1253.75,1251.25,1252.5,18069
06/08/2006,12:30,1252.25,1253.0,1251.5,1251.75,9023
06/08/2006,12:35,1251.75,1255.0,1251.5,1254.5,10914
06/08/2006,12:40,1254.5,1255.5,1252.25,1253.5,10598
06/08/2006,12:45,1253.5,1255.25,1253.25,1255.0,6403
06/08/2006,12:50,1255.0,1256.75,1254.75,1256.25,20427
06/08/2006,12:55,1256.25,1256.5,1254.0,1254.25,12188
06/08/2006,13:00,1254.5,1254.75,1252.0,1252.5,14959
06/08/2006,13:05,1252.5,1252.5,1250.5,1251.5,15201
06/08/2006,13:10,1251.75,1253.5,1250.75,1253.0,8600
06/08/2006,13:15,1253.0,1254.75,1251.75,1252.0,13523
06/08/2006,13:20,1252.25,1252.5,1250.75,1251.5,10985
06/08/2006,13:25,1251.25,1253.75,1251.25,1253.75,6112
06/08/2006,13:30,1253.75,1254.5,1253.0,1254.0,11254
06/08/2006,13:35,1254.0,1256.5,1253.75,1256.25,15576
06/08/2006,13:40,1256.25,1259.75,1256.25,1258.25,26867
06/08/2006,13:45,1258.25,1258.25,1255.5,1256.0,11795
06/08/2006,13:50,1256.25,1259.25,1255.25,1258.5,15101
06/08/2006,13:55,1258.75,1260.25,1258.0,1260.0,13877
06/08/2006,14:00,1260.0,1261.0,1258.0,1259.25,21728
06/08/2006,14:05,1259.25,1259.5,1256.25,1257.75,18032
06/08/2006,14:10,1257.75,1259.0,1257.0,1258.75,6996
06/08/2006,14:15,1258.5,1260.0,1256.75,1259.25,12688
06/08/2006,14:20,1259.25,1260.0,1257.75,1258.25,11792
06/08/2006,14:25,1258.25,1261.0,1258.25,1260.25,16444
06/08/2006,14:30,1260.25,1260.75,1258.5,1260.5,10075
06/08/2006,14:35,1260.25,1264.5,1260.0,1264.0,32217
06/08/2006,14:40,1264.0,1264.25,1261.0,1262.0,18648
06/08/2006,14:45,1261.75,1263.5,1260.25,1260.5,12914
06/08/2006,14:50,1260.5,1262.0,1260.25,1261.0,12463
06/08/2006,14:55,1261.0,1261.5,1258.0,1260.5,17981
06/08/2006,15:00,1260.25,1263.5,1259.75,1262.5,21704
06/08/2006,15:05,1262.25,1264.5,1262.0,1264.5,13815
06/08/2006,15:10,1264.5,1269.0,1264.25,1267.0,44969
06/08/2006,15:15,1267.25,1268.25,1266.0,1266.25,15417
06/08/2006,15:20,1266.25,1266.5,1264.0,1264.5,12558
06/08/2006,15:25,1264.5,1265.5,1263.75,1265.25,16106
06/08/2006,15:30,1265.0,1267.5,1264.75,1267.25,14290
06/08/2006,15:35,1267.0,1272.0,1267.0,1271.25,41221
06/08/2006,15:40,1271.25,1271.75,1269.0,1271.5,27934
06/08/2006,15:45,1271.5,1271.75,1269.0,1269.0,18989
06/08/2006,15:50,1269.0,1269.5,1268.25,1268.75,15496
06/08/2006,15:55,1268.75,1270.5,1268.5,1269.0,19843
06/08/2006,16:00,1268.75,1269.0,1264.5,1266.75,30444
06/08/2006,16:05,1267.0,1267.0,1265.75,1266.5,8843
06/08/2006,16:10,1266.5,1267.0,1265.5,1265.75,14598
06/09/2006,09:30,1271.0,1271.75,1269.0,1269.25,22904
06/09/2006,09:35,1269.0,1269.75,1267.5,1268.5,34709
06/09/2006,09:40,1268.5,1269.0,1266.75,1268.75,22471
06/09/2006,09:45,1268.75,1271.75,1268.5,1271.0,38262
06/09/2006,09:50,1271.25,1272.0,1270.0,1271.75,26192
06/09/2006,09:55,1271.75,1273.5,1271.0,1272.25,36470
06/09/2006,10:00,1272.25,1272.75,1271.0,1271.5,21455
06/09/2006,10:05,1271.5,1272.0,1269.75,1272.0,18521
06/09/2006,10:10,1272.0,1272.75,1270.75,1271.0,14416
06/09/2006,10:15,1271.25,1271.75,1270.0,1271.5,11639
06/09/2006,10:20,1271.5,1273.0,1271.0,1272.0,9450
06/09/2006,10:25,1272.25,1273.25,1271.75,1273.0,9115
06/09/2006,10:30,1273.0,1273.75,1271.75,1272.0,14955
06/09/2006,10:35,1272.0,1273.5,1272.0,1273.25,7127
06/09/2006,10:40,1273.25,1274.25,1272.0,1272.75,19981
06/09/2006,10:45,1272.75,1273.25,1271.25,1272.75,9205
06/09/2006,10:50,1272.75,1272.75,1269.75,1270.25,16668
